5rk1/2p2r2/p1npp2p/1pb3pN/4P3/P2P4/1PPBQ1PP/R4q1K w - - 0 18,a1f1 f7f1 e2f1 f8f1
8/3R1ppk/7p/p1r5/8/1B6/P4PPP/6K1 w - - 0 30,d7f7 c5c1 b3d1 c1d1
1k6/8/1K4R1/p5p1/6B1/8/6r1/8 b - - 2 52,g2g4 g6g8
8/7p/4pkp1/p7/n1K3P1/3P3P/1p6/1R6 w - - 0 43,c4b5 a4c3 b5c4 c3b1
1k1r4/pp1r1p2/4p2p/2q1P1p1/2P5/5N1P/PQ3PP1/1R3RK1 w - - 3 22,f1d1 d7d1 b1d1 d8d1
r2q3r/1pk1n3/p1pb1pp1/2p5/5B2/2N5/PPP2PPP/R2QR1K1 w - - 2 16,e1e7 d8e7 d1d6 e7d6 f4d6 c7d6
r1r3k1/5ppp/Qp2pq2/p2p4/3P4/P3P3/1P3PPP/2R2RK1 b - - 2 17,a8a6 c1c8 f6d8 c8d8
6k1/1p1q1p1p/3pp1p1/1P6/3BPP2/7P/P5P1/2R4K b - - 0 28,d7b5 c1c8 b5e8 c8e8
3r4/1b1r1pkp/p3p1p1/1p1n4/1N3P2/P1P2B2/1P1R1KPP/3R4 b - - 2 28,d5f4 d2d7 d8d7 d1d7
2r1r3/3k1NQp/p3p3/3n1b2/8/P7/4qPPP/4R2K w - - 9 30,e1e2 c8c1 e2e1 c1e1
r4rk1/p2b1ppp/Rq2p3/1PbpP3/8/1QP2N2/3N1PPP/1R4K1 b - - 1 23,b6b5 b3b5 d7b5 b1b5
r1b3r1/ppp2Qp1/2kp4/3N4/8/3P4/PPP2P1P/5K2 w - - 4 22,f7g8 c8h3 f1g1 a8g8
8/p3kp2/3p2p1/1P5p/P6P/6PK/Q4P2/4q3 w - - 4 37,a4a5 e1h1
8/4k1p1/p2b2p1/1pB2p2/2P5/3P3P/4KPP1/8 w - - 2 36,c5d6 e7d6 c4b5 a6b5
1r1r4/6kp/3q1pp1/p2p1R2/3Nn3/P6P/6P1/Q3R1K1 b - - 0 35,g6f5 d4f5 g7g6 f5d6
2kr1b1r/ppp2ppp/5n2/4N3/6b1/2P1B3/PP2BPPP/RN1qK2R w KQ - 0 10,e2d1 d8d1
2r5/5P1k/6p1/2p5/p3KPP1/PpB5/2r5/6R1 b - - 0 45,c8f8 g1h1 c2h2 h1h2
8/p7/8/1P6/P3K3/7p/4N2k/4n3 b - - 0 60,h2g2 e2f4 g2f1 f4h3
r1b1r1k1/6pp/p1Q1pp2/2NpPnq1/8/2P3P1/P4P1P/R4RK1 b - - 3 21,a8a7 c6e8
1k5r/p4Rp1/2n1p3/2P1P3/3pQ1p1/P2Pp1P1/2P4r/6K1 w - - 2 28,e4c6 h2h1 c6h1 h8h1 g1h1 e3e2
4r2k/p3PRpp/8/8/8/3p4/n1r2PPP/4R1K1 b - - 0 30,d3d2 f7f8 e8f8 e7f8q
r5k1/p1pR1p1p/2p3p1/8/2B2b2/4r3/PPP3PP/2K4R w - - 0 20,d7f7 e3e1
4kr2/1R3ppp/r7/p2pN3/2pP4/P1n1P3/5PPP/5RK1 w - - 4 20,f1c1 c3e2 g1f1 e2c1
3r2k1/pp5p/2p3p1/2P1Rp2/1P1p1P2/P1qQ3P/6PK/8 w - - 8 35,d3c3 d4c3 e5e3 c3c2
1r3k2/ppq2pp1/2np3r/2pBp3/4P2p/2PP1Q1P/PP3PP1/2R2RK1 b - - 2 17,c6e7 f3f7
7k/p5p1/2pQ3p/4p3/2P5/P2P4/1rPq1rPP/2R2R1K w - - 0 24,f1f2 d2c1 f2f1 c1f1
r5k1/p1N2ppp/1pN1p3/2n5/8/P7/1PP2PPP/3K4 b - - 1 21,a8c8 c6e7 g8f8 e7c8
r3q1k1/ppn2rp1/1np3Qp/3pP3/3P4/P1N1B3/1P4PP/R4RK1 w - - 2 22,e3h6 f7f1 a1f1 e8g6
2b5/5kp1/8/P1B4p/8/2K5/3R2Pr/8 b - - 0 40,c8b7 d2d7 f7e6 d7b7
r1b1r1k1/p1p3pp/2p5/4P3/8/P1P5/2P3PP/3R1RK1 b - - 0 16,e8e5 d1d8 e5e8 d8e8
1r3k2/pp6/4PPp1/2pB1n2/5P2/8/P6K/3R4 w - - 1 34,h2g2 f5e3 g2f3 e3d1
8/pp2rpkp/2np2r1/2pN2p1/P1P5/1P3R1P/5PP1/R5K1 b - - 6 31,c6e5 d5e7 e5f3 g2f3
6k1/5p1p/6p1/p2P4/3R4/Pr5P/5PP1/6K1 b - - 0 36,b3a3 d5d6 a3b3 d6d7
4R1k1/2p2q1p/4pBpQ/p2pP3/r3p3/4P2P/5PP1/6K1 b - - 0 27,f7e8 h6g7
3rr1k1/p6p/1p4p1/2p2p2/4p1q1/2P5/PP2RQ1P/4R2K b - - 5 31,g4f3 f2f3 e4f3 e2e8 d8e8 e1e8
8/1p4p1/pPp1p2p/P4k2/5P2/6r1/5KP1/R7 b - - 1 48,f5f4 a1a4 f4e5 f2g3
1r3Rk1/2p3pp/8/2p1N2n/2P5/1P2B3/2bN2PP/6K1 b - - 0 26,g8f8 e5d7 f8e8 d7b8
r3k2r/pp1nbnpp/4b3/4P3/N2pQPq1/3B4/PP1B2PP/1KR4R b kq - 4 22,e8g8 e4h7
3rr2k/2pRQ1pp/1p6/p7/2P5/4N1P1/Pq2PPKP/5R2 b - - 0 24,e8e7 d7d8 e7e8 d8e8
2k4r/4p3/4P2p/1p1P1Rp1/1Kn5/8/7P/3N4 w - - 1 41,b4b5 c4d6 b5b6 d6f5
r4r1k/1p4pp/p1pN4/8/3P4/BP2PnP1/P1R2P1P/5K2 w - - 0 27,f1g2 f3e1 g2g1 e1c2
8/8/8/p3pk1p/1pP1N2r/1P1P1K2/1P3P2/8 b - - 1 43,h4h1 e4g3 f5e6 g3h1
8/8/8/2pK2kp/2P5/1P3P2/8/8 w - - 0 36,d5e4 h5h4 e4e3 h4h3
6k1/5p2/p3rPp1/1p1p4/3P4/K1P4R/PP4r1/7R b - - 1 39,e6f6 h3h8 g8g7 h1h7
1r4k1/p1b2ppp/Q7/3br3/8/4N1P1/P4P1q/3R1RK1 w - - 0 26,g1h2 e5h5 h2g1 h5h1
4r1k1/pbq2ppp/2p5/4r3/8/2N2Q2/PPP2PPP/R3R1K1 w - - 4 17,f3f4 e5e1 a1e1 e8e1
3b4/5pp1/p1k4p/2p5/2P2P2/NPn1BP2/P6P/2K5 w - - 1 25,c1b2 c3d1 b2c2 d1e3
r1bq1r2/pp3pkp/6p1/8/3pQ3/P7/1P1N1PPP/R3R1K1 b - - 1 19,a8b8 e4e5 d8f6 e5b8
r3r1k1/p2R1ppp/8/3Q4/8/1P2q3/P1P5/1K1R4 b - - 5 23,h7h6 d5f7 g8h8 f7g7
8/8/7p/8/1p4PP/3R4/1r1p2k1/3K4 b - - 0 68,b4b3 d3d2 g2h3 d2b2
5k1r/1br2p2/p1n4b/1p3N2/8/P1N1P1P1/1P1R1P1P/1K1R4 b - - 0 22,b7c8 d2d8 c6d8 d1d8
8/1p3ppk/p3q1p1/P3p3/1PP1PN2/3Q4/6PP/5K2 b - - 0 33,e5f4 d3h3 e6h3 g2h3
6Q1/p7/1p6/4q1k1/1P5p/P6P/6K1/8 b - - 7 43,g5f6 g8h8
2kR4/ppp1r2p/6p1/5bB1/8/8/PPq1Q1PP/7K b - - 1 25,c8d8 e2e7 d8c8 e7d8
5k2/5p2/p6p/q1p2Np1/2rb1p2/5Q2/6PP/3R3K b - - 5 36,c4c3 f3a8 a5d8 a8d8
8/4r1k1/4P1p1/7p/4Rp2/5B1P/6PK/q5B1 b - - 5 46,a1f6 g1d4 f6d4 e4d4
4r1k1/ppp1qppp/8/4n3/4Q3/P1PBP2P/1P1K2P1/7R b - - 2 18,e8d8 e4h7 g8f8 h7h8
3r3r/Nb3kBp/1pp5/5p2/1n6/5P2/PP4PP/2R1R1K1 b - - 0 23,f7g7 e1e7 g7h6 e7b7
4r1k1/5ppp/2Np4/1p1P4/2b1p3/1P3PPq/2PQ1K1P/7R w - - 0 24,b3c4 e4e3 d2e3 e8e3
rn2kb1r/pp3pp1/2p1R2p/1q4B1/3P2Q1/7P/PPP2P1P/R5K1 b kq - 0 16,f7e6 g4e6 f8e7 e6e7
8/p1N2ppk/1p5p/2p5/5Pnq/5Q1P/P1P3P1/2B2rK1 w - - 0 27,g1f1 g4h2 f1e2 h2f3
rnbqk2r/pp4pp/5p1n/3Bp3/1b6/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 8,c1d2 b4c3 b2c3 d8d5
r3kbr1/1p2pp1p/p2p1p2/4n3/3qP3/2N2BP1/PPP4P/R2QR1K1 w q - 0 16,d1d4 e5f3 g1g2 f3d4
8/1p4bk/p3p1pp/P2q4/1P6/8/4R2P/5Q1K w - - 2 42,f1g2 d5d1 g2g1 d1e2
r5k1/2Q2p2/6p1/1p5q/3P4/1R6/2P2PPP/3R2K1 w - - 1 29,d1d3 a8a1 b3b1 a1b1 d3d1 b1d1
r5k1/P1R2p1p/8/2pp1p2/3P4/4B2P/5PPK/b7 w - - 0 33,d4c5 a1e5 g2g3 e5c7
2kr2nr/Np1q1pbp/2np2p1/2pN4/4PP2/8/PPP3PP/R1BQK2R b KQ - 0 13,c6a7 d5b6 c8b8 b6d7
